cohort,variant,case_id,initial_errors,final_errors,error_reduction,clean_fact_preservation,overrepair_rate,triple_precision,triple_recall,triple_f1,exact_match,repair,applied,trials
natural,learned_relative,finance-7a3abe60b8c1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-7bafc5095d7a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-7bafc5095d7a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-7bafc5095d7a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-7bafc5095d7a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-80ef2586c066,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-80ef2586c066,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-80ef2586c066,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-80ef2586c066,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-81030330ed63,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-81030330ed63,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-81030330ed63,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-81030330ed63,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-84efec7f73d8,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-84efec7f73d8,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-84efec7f73d8,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-84efec7f73d8,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-931a8626ef8a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-931a8626ef8a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-931a8626ef8a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-931a8626ef8a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-97d47c18ea2b,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-97d47c18ea2b,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-97d47c18ea2b,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-97d47c18ea2b,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-97f957049a10,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-97f957049a10,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-97f957049a10,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-97f957049a10,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-9a945f147086,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-9a945f147086,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-9a945f147086,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-9a945f147086,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-9ceb7891c03a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-9ceb7891c03a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-9ceb7891c03a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-9ceb7891c03a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-9f847b0db31e,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-9f847b0db31e,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-9f847b0db31e,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-9f847b0db31e,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-a5483f04f340,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-a5483f04f340,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-a5483f04f340,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-a5483f04f340,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-a6cc2cb52688,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-a6cc2cb52688,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-a6cc2cb52688,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-a6cc2cb52688,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-a745080223bf,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-a745080223bf,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-a745080223bf,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-a745080223bf,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-a900d528b3fa,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-a900d528b3fa,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-a900d528b3fa,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-a900d528b3fa,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-b1a8a06efabf,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-b1a8a06efabf,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-b1a8a06efabf,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-b1a8a06efabf,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-bad6e73569ee,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-bad6e73569ee,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-bad6e73569ee,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-bad6e73569ee,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-bb5fb7b7d03f,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-bb5fb7b7d03f,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-bb5fb7b7d03f,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-bb5fb7b7d03f,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-c895a4eeedf3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-c895a4eeedf3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-c895a4eeedf3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-c895a4eeedf3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-d1f7e7797294,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-d1f7e7797294,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-d1f7e7797294,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-d1f7e7797294,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-d3a217f9eddd,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-d3a217f9eddd,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-d3a217f9eddd,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-d3a217f9eddd,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-d514846505b0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-d514846505b0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-d514846505b0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-d514846505b0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-d89ee01fffea,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-d89ee01fffea,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-d89ee01fffea,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-d89ee01fffea,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-d96d6b7bc0af,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-d96d6b7bc0af,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-d96d6b7bc0af,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-d96d6b7bc0af,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-dab29f031fec,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-dab29f031fec,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-dab29f031fec,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-dab29f031fec,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-db344b3c5597,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-db344b3c5597,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-db344b3c5597,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-db344b3c5597,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-dd577eca5376,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-dd577eca5376,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-dd577eca5376,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-dd577eca5376,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-e4f32f55fcaa,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-e4f32f55fcaa,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-e4f32f55fcaa,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-e4f32f55fcaa,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-e5cefe6486f6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-e5cefe6486f6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-e5cefe6486f6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-e5cefe6486f6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-eb8e8950a296,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-eb8e8950a296,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-eb8e8950a296,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-eb8e8950a296,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-ebe4be7a1419,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-ebe4be7a1419,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-ebe4be7a1419,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-ebe4be7a1419,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-ec0f916cd849,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-ec0f916cd849,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-ec0f916cd849,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-ec0f916cd849,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-ee6a443c2562,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-ee6a443c2562,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-ee6a443c2562,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-ee6a443c2562,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-fb959eef6800,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-fb959eef6800,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-fb959eef6800,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-fb959eef6800,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,finance-ffe5d4112c11,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_relative,finance-ffe5d4112c11,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_absolute,finance-ffe5d4112c11,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,learned_relative,finance-ffe5d4112c11,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0
natural,uniform_absolute,government-0133725f2f34,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,,0,2
natural,uniform_relative,government-0133725f2f34,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,,0,2
natural,learned_absolute,government-0133725f2f34,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,,0,2
natural,learned_relative,government-0133725f2f34,3.0,4.0,-0.3333333333333333,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,1,4
natural,uniform_absolute,government-08f42137d50f,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,uniform_relative,government-08f42137d50f,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,learned_absolute,government-08f42137d50f,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,learned_relative,government-08f42137d50f,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,uniform_absolute,government-0aada7eebec8,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,,0,3
natural,uniform_relative,government-0aada7eebec8,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,,0,3
natural,learned_absolute,government-0aada7eebec8,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,,0,3
natural,learned_relative,government-0aada7eebec8,3.0,4.0,-0.3333333333333333,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,1,6
natural,uniform_absolute,government-10a48db0d2e7,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,uniform_relative,government-10a48db0d2e7,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,learned_absolute,government-10a48db0d2e7,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,learned_relative,government-10a48db0d2e7,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,uniform_absolute,government-123148e99b2a,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,1,28
natural,uniform_relative,government-123148e99b2a,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,1,28
natural,learned_absolute,government-123148e99b2a,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,1,28
natural,learned_relative,government-123148e99b2a,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,2,28
natural,uniform_absolute,government-1872a3147127,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,uniform_relative,government-1872a3147127,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,learned_absolute,government-1872a3147127,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,learned_relative,government-1872a3147127,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,uniform_absolute,government-1b02073ace3b,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,3
natural,uniform_relative,government-1b02073ace3b,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,3
natural,learned_absolute,government-1b02073ace3b,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,3
natural,learned_relative,government-1b02073ace3b,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,3
natural,uniform_absolute,government-1d0146f05f63,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,uniform_relative,government-1d0146f05f63,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,learned_absolute,government-1d0146f05f63,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,learned_relative,government-1d0146f05f63,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,uniform_absolute,government-1e0b7611abe9,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0
natural,uniform_relative,government-1e0b7611abe9,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0
natural,learned_absolute,government-1e0b7611abe9,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0
natural,learned_relative,government-1e0b7611abe9,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0
natural,uniform_absolute,government-2259afc0e111,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,uniform_relative,government-2259afc0e111,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,learned_absolute,government-2259afc0e111,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,learned_relative,government-2259afc0e111,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,uniform_absolute,government-267561303433,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,4
natural,uniform_relative,government-267561303433,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,4
natural,learned_absolute,government-267561303433,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,4
natural,learned_relative,government-267561303433,2.0,3.0,-0.5,1.0,1.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,,2,8
natural,uniform_absolute,government-27ceaef34223,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,1,28
natural,uniform_relative,government-27ceaef34223,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,1,28
natural,learned_absolute,government-27ceaef34223,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,1,28
natural,learned_relative,government-27ceaef34223,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,2,28
natural,uniform_absolute,government-28de1bc53024,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,uniform_relative,government-28de1bc53024,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,learned_absolute,government-28de1bc53024,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,learned_relative,government-28de1bc53024,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1
natural,uniform_absolute,government-2ae5e35394e4,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0
natural,uniform_relative,government-2ae5e35394e4,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0
natural,learned_absolute,government-2ae5e35394e4,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0
natural,learned_relative,government-2ae5e35394e4,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0
natural,uniform_absolute,government-2b05bdf976f6,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,28
natural,uniform_relative,government-2b05bdf976f6,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,28
natural,learned_absolute,government-2b05bdf976f6,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,1,28
natural,learned_relative,government-2b05bdf976f6,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,2,28
natural,uniform_absolute,government-2fc4dd65e576,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,uniform_relative,government-2fc4dd65e576,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,learned_absolute,government-2fc4dd65e576,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,learned_relative,government-2fc4dd65e576,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2
natural,uniform_absolute,government-2ff87373f537,3.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.7272727272727273,0.0,,0,6
natural,uniform_relative,government-2ff87373f537,3.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.7272727272727273,0.0,,0,6
natural,learned_absolute,government-2ff87373f537,3.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.7272727272727273,0.0,,0,6
natural,learned_relative,government-2ff87373f537,3.0,4.0,-0.3333333333333333,1.0,1.0,0.8,0.5714285714285714,0.6666666666666666,0.0,,2,12
natural,uniform_absolute,government-3235e3648e32,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,28
natural,uniform_relative,government-3235e3648e32,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,28
