cohort,case_id,variant,initial_errors,final_errors,error_reduction,clean_fact_preservation,overrepair_rate,triple_precision,triple_recall,triple_f1,exact_match,repair,applied,trial_count,wall_seconds
natural,government-3a91e39dc5b5,no_profile_bounds,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004118782468140125
natural,government-3a91e39dc5b5,single_step,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004285934381186962
natural,government-3a91e39dc5b5,no_rule_candidates,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004268101416528225
natural,government-3a91e39dc5b5,rule_only,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004115985706448555
natural,government-3a91e39dc5b5,no_local_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004192455671727657
natural,government-3a91e39dc5b5,no_graph_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004261597990989685
natural,government-3a91e39dc5b5,no_source_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004003965295851231
natural,government-3e9dd9632fa8,uniform_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.00809973943978548
natural,government-3e9dd9632fa8,learned_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008421986363828182
natural,government-3e9dd9632fa8,learned_trigger,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008530874736607075
natural,government-3e9dd9632fa8,no_prior,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008106826804578304
natural,government-3e9dd9632fa8,no_cost,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.007973870262503624
natural,government-3e9dd9632fa8,no_density,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.007992397993803024
natural,government-3e9dd9632fa8,no_profile_bounds,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008069987408816814
natural,government-3e9dd9632fa8,single_step,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.00795775931328535
natural,government-3e9dd9632fa8,no_rule_candidates,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.007962149567902088
natural,government-3e9dd9632fa8,rule_only,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.00409972108900547
natural,government-3e9dd9632fa8,no_local_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.007897008210420609
natural,government-3e9dd9632fa8,no_graph_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.00790447648614645
natural,government-3e9dd9632fa8,no_source_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.007943847216665745
natural,government-3fce95ee7545,uniform_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.006266777403652668
natural,government-3fce95ee7545,learned_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004868636839091778
natural,government-3fce95ee7545,learned_trigger,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.001969955861568451
natural,government-3fce95ee7545,no_prior,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.005393185652792454
natural,government-3fce95ee7545,no_cost,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004023006185889244
natural,government-3fce95ee7545,no_density,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004023836925625801
natural,government-3fce95ee7545,no_profile_bounds,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004113215021789074
natural,government-3fce95ee7545,single_step,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004031365737318993
natural,government-3fce95ee7545,no_rule_candidates,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004048611968755722
natural,government-3fce95ee7545,rule_only,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004131775349378586
natural,government-3fce95ee7545,no_local_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004097701050341129
natural,government-3fce95ee7545,no_graph_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004098393954336643
natural,government-3fce95ee7545,no_source_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004094460979104042
natural,government-44de83980361,uniform_always,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00012371782213449478
natural,government-44de83980361,learned_always,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00026380643248558044
natural,government-44de83980361,learned_trigger,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00028477609157562256
natural,government-44de83980361,no_prior,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00011902861297130585
natural,government-44de83980361,no_cost,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00011925864964723587
natural,government-44de83980361,no_density,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00012108124792575836
natural,government-44de83980361,no_profile_bounds,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00011825002729892731
natural,government-44de83980361,single_step,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0001182015985250473
natural,government-44de83980361,no_rule_candidates,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00011606793850660324
natural,government-44de83980361,rule_only,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00014266371726989746
natural,government-44de83980361,no_local_score,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00012392643839120865
natural,government-44de83980361,no_graph_score,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00011898763477802277
natural,government-44de83980361,no_source_score,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00011890660971403122
natural,government-488d64df832f,uniform_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.009102584794163704
natural,government-488d64df832f,learned_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.00911709200590849
natural,government-488d64df832f,learned_trigger,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.009059282019734383
natural,government-488d64df832f,no_prior,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008795442059636116
natural,government-488d64df832f,no_cost,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008922481909394264
natural,government-488d64df832f,no_density,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008922946639358997
natural,government-488d64df832f,no_profile_bounds,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008921212516725063
natural,government-488d64df832f,single_step,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008994624949991703
natural,government-488d64df832f,no_rule_candidates,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.00888732634484768
natural,government-488d64df832f,rule_only,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004902889020740986
natural,government-488d64df832f,no_local_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.009300356730818748
natural,government-488d64df832f,no_graph_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.009054007939994335
natural,government-488d64df832f,no_source_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,2,0.008982667699456215
natural,government-4b806a9d69cf,uniform_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004802914336323738
natural,government-4b806a9d69cf,learned_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.005141898989677429
natural,government-4b806a9d69cf,learned_trigger,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.001732916571199894
natural,government-4b806a9d69cf,no_prior,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004499252885580063
natural,government-4b806a9d69cf,no_cost,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004759190604090691
natural,government-4b806a9d69cf,no_density,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004542896524071693
natural,government-4b806a9d69cf,no_profile_bounds,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004779157228767872
natural,government-4b806a9d69cf,single_step,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004499115981161594
natural,government-4b806a9d69cf,no_rule_candidates,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004582650028169155
natural,government-4b806a9d69cf,rule_only,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004367772489786148
natural,government-4b806a9d69cf,no_local_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004720909520983696
natural,government-4b806a9d69cf,no_graph_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004597091116011143
natural,government-4b806a9d69cf,no_source_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004739153198897839
natural,government-4e8efca9eb4c,uniform_always,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0033687958493828773
natural,government-4e8efca9eb4c,learned_always,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0037558292970061302
natural,government-4e8efca9eb4c,learned_trigger,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.001277097500860691
natural,government-4e8efca9eb4c,no_prior,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0033850837498903275
natural,government-4e8efca9eb4c,no_cost,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.003394520841538906
natural,government-4e8efca9eb4c,no_density,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0033734869211912155
natural,government-4e8efca9eb4c,no_profile_bounds,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0034170569851994514
natural,government-4e8efca9eb4c,single_step,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0033275745809078217
natural,government-4e8efca9eb4c,no_rule_candidates,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0033887550234794617
natural,government-4e8efca9eb4c,rule_only,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.003402749076485634
natural,government-4e8efca9eb4c,no_local_score,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0034095467999577522
natural,government-4e8efca9eb4c,no_graph_score,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0034364070743322372
natural,government-4e8efca9eb4c,no_source_score,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.011629133485257626
natural,government-546aaf79e226,uniform_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.027738208882510662
natural,government-546aaf79e226,learned_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.014519992284476757
natural,government-546aaf79e226,learned_trigger,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.010095969773828983
natural,government-546aaf79e226,no_prior,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.008351284079253674
natural,government-546aaf79e226,no_cost,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.008888881653547287
natural,government-546aaf79e226,no_density,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.008591019548475742
natural,government-546aaf79e226,no_profile_bounds,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.01877859327942133
natural,government-546aaf79e226,single_step,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.015170601196587086
natural,government-546aaf79e226,no_rule_candidates,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.008968645706772804
natural,government-546aaf79e226,rule_only,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.005773366428911686
natural,government-546aaf79e226,no_local_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.008259369991719723
natural,government-546aaf79e226,no_graph_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.008399701677262783
natural,government-546aaf79e226,no_source_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,1,0.008490427397191525
natural,government-584133fdecce,uniform_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.003771948628127575
natural,government-584133fdecce,learned_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.00455037597566843
natural,government-584133fdecce,learned_trigger,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.0015430497005581856
natural,government-584133fdecce,no_prior,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.003992781043052673
natural,government-584133fdecce,no_cost,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.0037736957892775536
natural,government-584133fdecce,no_density,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.0038396334275603294
natural,government-584133fdecce,no_profile_bounds,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004061339423060417
natural,government-584133fdecce,single_step,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.003996128216385841
natural,government-584133fdecce,no_rule_candidates,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.003882233053445816
natural,government-584133fdecce,rule_only,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.0038461685180664062
natural,government-584133fdecce,no_local_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.003961991518735886
natural,government-584133fdecce,no_graph_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.00418273638933897
natural,government-584133fdecce,no_source_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004045968875288963
natural,government-5b9e64ef2b07,uniform_always,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.00609110202640295
natural,government-5b9e64ef2b07,learned_always,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.006495105102658272
natural,government-5b9e64ef2b07,learned_trigger,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.00199300330132246
natural,government-5b9e64ef2b07,no_prior,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.006162913516163826
natural,government-5b9e64ef2b07,no_cost,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.0060603199526667595
natural,government-5b9e64ef2b07,no_density,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.0059880455955863
natural,government-5b9e64ef2b07,no_profile_bounds,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.006329623982310295
natural,government-5b9e64ef2b07,single_step,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.006191927008330822
natural,government-5b9e64ef2b07,no_rule_candidates,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.006198674440383911
natural,government-5b9e64ef2b07,rule_only,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.006217199377715588
natural,government-5b9e64ef2b07,no_local_score,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.00928112119436264
natural,government-5b9e64ef2b07,no_graph_score,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.010700954124331474
natural,government-5b9e64ef2b07,no_source_score,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0.007008638232946396
natural,government-5ceb8fb7d460,uniform_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004655195400118828
natural,government-5ceb8fb7d460,learned_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.005065382458269596
natural,government-5ceb8fb7d460,learned_trigger,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.0017132693901658058
natural,government-5ceb8fb7d460,no_prior,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004650193266570568
natural,government-5ceb8fb7d460,no_cost,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004624173976480961
natural,government-5ceb8fb7d460,no_density,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004677518270909786
natural,government-5ceb8fb7d460,no_profile_bounds,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004677711986005306
natural,government-5ceb8fb7d460,single_step,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004693006165325642
natural,government-5ceb8fb7d460,no_rule_candidates,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004706677049398422
natural,government-5ceb8fb7d460,rule_only,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004629240371286869
natural,government-5ceb8fb7d460,no_local_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.00461750291287899
natural,government-5ceb8fb7d460,no_graph_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004690889269113541
natural,government-5ceb8fb7d460,no_source_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.004631944000720978
natural,government-6b8726993c79,uniform_always,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.002255629748106003
natural,government-6b8726993c79,learned_always,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.002772902138531208
natural,government-6b8726993c79,learned_trigger,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.000966477207839489
natural,government-6b8726993c79,no_prior,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.002371549606323242
natural,government-6b8726993c79,no_cost,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.002271173521876335
natural,government-6b8726993c79,no_density,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0023178281262516975
natural,government-6b8726993c79,no_profile_bounds,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.002370161935687065
natural,government-6b8726993c79,single_step,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0023543788120150566
natural,government-6b8726993c79,no_rule_candidates,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0023383954539895058
natural,government-6b8726993c79,rule_only,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0022864118218421936
natural,government-6b8726993c79,no_local_score,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0023467624559998512
natural,government-6b8726993c79,no_graph_score,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0023771999403834343
natural,government-6b8726993c79,no_source_score,2.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,,0,0,0.0023813750594854355
natural,government-6d75a9f8f58a,uniform_always,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0013375887647271156
natural,government-6d75a9f8f58a,learned_always,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0016517769545316696
natural,government-6d75a9f8f58a,learned_trigger,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0017424551770091057
natural,government-6d75a9f8f58a,no_prior,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0013185152783989906
natural,government-6d75a9f8f58a,no_cost,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0013735964894294739
natural,government-6d75a9f8f58a,no_density,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0013028457760810852
natural,government-6d75a9f8f58a,no_profile_bounds,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0012673931196331978
natural,government-6d75a9f8f58a,single_step,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0012014089152216911
natural,government-6d75a9f8f58a,no_rule_candidates,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0012884242460131645
natural,government-6d75a9f8f58a,rule_only,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.00013034604489803314
natural,government-6d75a9f8f58a,no_local_score,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,7,0.0012924596667289734
natural,government-6d75a9f8f58a,no_graph_score,7.0,6.0,0.14285714285714285,1.0,0.0,1.0,0.14285714285714285,0.25,0.0,,1,7,0.0014365902170538902
natural,government-6d75a9f8f58a,no_source_score,7.0,8.0,-0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,,1,14,0.0035442840307950974
natural,government-6e3b3a7375ca,uniform_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.005975022912025452
natural,government-6e3b3a7375ca,learned_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.006590746343135834
natural,government-6e3b3a7375ca,learned_trigger,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.006601501256227493
natural,government-6e3b3a7375ca,no_prior,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.006195932626724243
natural,government-6e3b3a7375ca,no_cost,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.006206425838172436
natural,government-6e3b3a7375ca,no_density,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,,0,0,0.006312627345323563
