algorithm,seed,episode,epsilon,reward,loss,steps,final_joint,q_graph,q_rule
DQN,10008,127,0.5396153846153846,0.4100039975653023,9.819816644570286e-06,18,0.9816248997150384,0.9979300320148468,0.9408620689655172
DQN,10008,128,0.5359615384615385,0.37778026734352116,8.842270416506734e-06,18,0.9720273561137064,0.9967132985591889,0.9103125000000001
DQN,10008,129,0.5323076923076924,0.3672240393553109,1.114044377775119e-05,18,0.974333382627647,0.9877219080924987,0.9408620689655172
DQN,10008,130,0.5286538461538461,0.38099808682749053,9.958953948322838e-06,18,0.9713774179821172,0.9889697074890136,0.9273966942148761
DQN,10008,131,0.525,0.3768055035410254,9.535115244337552e-06,18,0.975673154545535,0.9895975887775421,0.9408620689655172
DQN,10008,132,0.5213461538461539,0.37106942251304104,8.482709467393255e-06,18,0.9802585739279029,0.9960171759128571,0.9408620689655172
DQN,10008,133,0.5176923076923077,0.37788222575286357,8.591151906027031e-06,18,0.9795483249807594,0.9950228273868561,0.9408620689655172
DQN,10008,134,0.5140384615384617,0.37755568545440127,8.144860784240234e-06,18,0.976634249640216,0.9909431219100953,0.9408620689655172
DQN,10008,135,0.5103846153846154,0.3860848779974313,8.469296618487635e-06,18,0.976379099185831,0.9905859112739563,0.9408620689655172
DQN,10008,136,0.5067307692307692,0.36569116103172306,9.730025516950667e-06,18,0.9731498608997892,0.9954498052597046,0.9174
DQN,10008,137,0.5030769230769231,0.3643158696279854,8.301795332954498e-06,18,0.9727726605490512,0.9855368971824646,0.9408620689655172
DQN,10008,138,0.49942307692307697,0.3790739299362462,7.955586473447815e-06,18,0.9732697309268062,0.9936507940292358,0.9223170731707317
DQN,10008,139,0.49576923076923074,0.3812965711031288,7.763814235456974e-06,18,0.9793908537667374,0.9948023676872253,0.9408620689655172
DQN,10008,140,0.4921153846153846,0.39780047897437526,1.055124663354137e-05,18,0.9803342931141408,0.9961231827735901,0.9408620689655172
DQN,10008,141,0.4884615384615385,0.38334614969352176,9.642132908993517e-06,18,0.9780409575741867,0.9929125130176545,0.9408620689655172
DQN,10008,142,0.4848076923076924,0.3793971579456326,8.160078525381525e-06,18,0.9691642941474915,0.989870011806488,0.9174
DQN,10008,143,0.48115384615384627,0.38464903010466994,7.5340225672941114e-06,18,0.9797213359771693,0.9952650427818299,0.9408620689655172
DQN,10008,144,0.47750000000000004,0.3452077168376951,8.577599298102237e-06,18,0.9596422258246308,0.9871341526508332,0.890912408759124
DQN,10008,145,0.4738461538461538,0.38351584750274137,9.436185766591936e-06,18,0.9732412211765797,0.9861928820610046,0.9408620689655172
DQN,10008,146,0.4701923076923077,0.3975052316770881,7.4296015100117074e-06,18,0.9804626432017153,0.9963028728961945,0.9408620689655172
DQN,10008,147,0.46653846153846157,0.40119396859267664,6.902330571594777e-06,18,0.9732039682735951,0.9861407279968262,0.9408620689655172
DQN,10008,148,0.46288461538461545,0.36021007303889196,8.909049130225969e-06,18,0.9707545809587951,0.9901295840740204,0.9223170731707317
DQN,10008,149,0.45923076923076933,0.36062978584366123,7.896610668467474e-06,18,0.960696704367776,0.9886104226112367,0.890912408759124
DQN,10008,150,0.4555769230769231,0.37931487649615225,7.98516900128258e-06,18,0.9747431705180778,0.995713609457016,0.9223170731707317
DQN,10008,151,0.451923076923077,0.3704903694395582,7.216393770350906e-06,18,0.9677531450445002,0.9943089485168457,0.9013636363636364
DQN,10008,152,0.44826923076923075,0.4009763218698829,8.273963279255744e-06,18,0.9808675077513521,0.996869683265686,0.9408620689655172
DQN,10008,153,0.44461538461538463,0.3907444840631814,8.82863506982782e-06,18,0.9802845232357533,0.9960535049438476,0.9408620689655172
DQN,10008,154,0.4409615384615385,0.3785920668802589,7.88221132097533e-06,18,0.9783069475589715,0.9932848989963532,0.9408620689655172
DQN,10008,155,0.4373076923076923,0.38449241987327043,6.9278649511438234e-06,18,0.9768733366428338,0.9912778437137604,0.9408620689655172
DQN,10008,156,0.43365384615384617,0.3857749300775856,7.365367815105452e-06,18,0.9750865724638766,0.9887763738632203,0.9408620689655172
DQN,10008,157,0.43000000000000005,0.3838524709234567,8.204680347666403e-06,18,0.9777437517854383,0.9924964249134064,0.9408620689655172
DQN,10008,158,0.42634615384615393,0.3802261755190225,6.878895583718582e-06,18,0.9802640405253237,0.9960248291492462,0.9408620689655172
DQN,10008,159,0.4226923076923078,0.3822677138719886,7.51274519138355e-06,18,0.9769130333362542,0.9913334190845489,0.9408620689655172
DQN,10008,160,0.41903846153846147,0.3622446068000792,8.008236515403647e-06,18,0.9668080246176038,0.9865712344646453,0.9174
DQN,10008,161,0.41538461538461535,0.38028839940071085,6.93018835641447e-06,18,0.9744101755687169,0.9972142457962037,0.9174
DQN,10008,162,0.41173076923076923,0.37254951455214924,7.253889419997803e-06,18,0.9744588291175261,0.9878975331783295,0.9408620689655172
DQN,10008,163,0.4080769230769231,0.3724782608995765,6.6734404526869184e-06,18,0.9798088483681232,0.9953875601291656,0.9408620689655172
DQN,10008,164,0.404423076923077,0.3891921827326148,6.962984166926213e-06,18,0.9798414861686124,0.9954332530498504,0.9408620689655172
DQN,10008,165,0.40076923076923077,0.3872034424696297,6.343133691188996e-06,18,0.9803314959533108,0.9961192667484283,0.9408620689655172
DQN,10008,166,0.39711538461538465,0.3951845538244575,5.343228735910088e-06,18,0.979434620605901,0.9948636412620544,0.9408620689655172
DQN,10008,167,0.39346153846153853,0.39360512436965395,7.0097008170301305e-06,18,0.9816942497192345,0.9980271220207214,0.9408620689655172
DQN,10008,168,0.3898076923076923,0.39528380341628505,6.13391145836633e-06,18,0.97812813788212,0.9930345654487611,0.9408620689655172
DQN,10008,169,0.3861538461538462,0.3741322502146095,5.445172683317247e-06,18,0.9713295086322747,0.9835164844989777,0.9408620689655172
DQN,10008,170,0.38250000000000006,0.35919551011736794,6.3265971574663936e-06,18,0.9659104646456782,0.9833478212356567,0.9223170731707317
DQN,10008,171,0.37884615384615383,0.370926155634913,5.961100605923599e-06,18,0.9688306562771352,0.9800180912017823,0.9408620689655172
DQN,10008,172,0.3751923076923077,0.38183727027893055,7.881790048082217e-06,18,0.974116886656625,0.9968036413192749,0.9174
DQN,10008,173,0.3715384615384616,0.39341462092498264,7.243329769658481e-06,18,0.98091196855888,0.996931928396225,0.9408620689655172
DQN,10008,174,0.3678846153846155,0.38162547452071616,8.179566091510222e-06,18,0.9773678976679084,0.9919702291488648,0.9408620689655172
DQN,10008,175,0.36423076923076936,0.37650967040061933,5.970542600961279e-06,18,0.9739687605994088,0.9965962648391724,0.9174
DQN,10008,176,0.360576923076923,0.37541744508743274,6.410733122821613e-06,18,0.9705913996423994,0.9918679594993591,0.9174
DQN,10008,177,0.3569230769230769,0.38959566511252824,5.837841626998852e-06,18,0.9783546227598425,0.9933516442775726,0.9408620689655172
DQN,10008,178,0.3532692307692308,0.3937109345541327,5.461119018137752e-06,18,0.9794014378486596,0.9948171854019165,0.9408620689655172
DQN,10008,179,0.34961538461538466,0.4006728912172647,5.906864784163999e-06,18,0.9815962341383762,0.9978899002075196,0.9408620689655172
DQN,10008,180,0.34596153846153854,0.38000510385611946,5.244573003437836e-06,18,0.9772731518275632,0.9918375849723815,0.9408620689655172
DQN,10008,181,0.3423076923076923,0.3619607484905537,6.216741086164903e-06,18,0.9665013599526753,0.9907942116260529,0.9057692307692309
DQN,10008,182,0.3386538461538462,0.3905383022508949,7.584594982290582e-06,18,0.9803900021696327,0.9962011754512787,0.9408620689655172
DQN,10008,183,0.3350000000000001,0.3742600374708503,6.042895367702133e-06,18,0.976952542700791,0.9913887321949004,0.9408620689655172
DQN,10008,184,0.33134615384615385,0.37620007101157593,5.528538142445743e-06,18,0.9763317262656582,0.9905195891857147,0.9408620689655172
DQN,10008,185,0.3276923076923077,0.38792591960051953,5.771349846226157e-06,18,0.9729581970358131,0.9857966482639313,0.9408620689655172
DQN,10008,186,0.3240384615384615,0.3944234223566384,6.892784275199422e-06,18,0.9801813731404949,0.9959090948104858,0.9408620689655172
DQN,10008,187,0.3203846153846154,0.390454385233912,6.538014468383659e-06,18,0.9809487999718767,0.9969834923744202,0.9408620689655172
DQN,10008,188,0.31673076923076926,0.3744810655794474,8.664203808924261e-06,18,0.9670368630075691,0.9775067806243898,0.9408620689655172
DQN,10008,189,0.31307692307692314,0.3945430723390906,4.548702994118988e-06,18,0.9813391933652569,0.9975300431251526,0.9408620689655172
DQN,10008,190,0.309423076923077,0.37594544839003974,5.965385235463651e-06,18,0.9672590520933931,0.9778178453445435,0.9408620689655172
DQN,10008,191,0.3057692307692308,0.3882467156610815,8.109659423401657e-06,18,0.9769513846676926,0.9913871109485626,0.9408620689655172
DQN,10008,192,0.30211538461538456,0.3792286970233916,6.231897840633691e-06,18,0.9736283627305712,0.9961197078227997,0.9174
DQN,10008,193,0.29846153846153844,0.38630055634597227,5.311830174529557e-06,18,0.9793542565148452,0.9947511315345764,0.9408620689655172
DQN,10008,194,0.2948076923076923,0.40252310841659017,5.088819332538858e-06,18,0.9822847486775498,0.9988538205623626,0.9408620689655172
DQN,10008,195,0.2911538461538462,0.36864808533022214,4.934596202272385e-06,18,0.970749819389904,0.9880910694599151,0.9273966942148761
DQN,10008,196,0.2875000000000001,0.37364103904077833,4.178416828734852e-06,18,0.9726413259596303,0.9907391786575318,0.9273966942148761
DQN,10008,197,0.28384615384615386,0.3948512687883707,4.8018590506318205e-06,18,0.9815934667798688,0.9978860259056092,0.9408620689655172
DQN,10008,198,0.28019230769230774,0.3895481808672279,5.7483895387930615e-06,18,0.9738847767836943,0.987093859910965,0.9408620689655172
DQN,10008,199,0.2765384615384616,0.4049636734018657,5.599784673096211e-06,18,0.9803922841760327,0.9962043702602387,0.9408620689655172
DQN,10008,200,0.2728846153846155,0.3877035994921058,4.508573485711369e-06,18,0.9812368096154312,0.9973867058753967,0.9408620689655172
DQN,10008,201,0.2692307692307693,0.3796990403280587,4.751736393397247e-06,18,0.9796457956048656,0.9951592862606049,0.9408620689655172
DQN,10008,202,0.26557692307692304,0.3910742445669504,5.7794841268332675e-06,18,0.9794888054854766,0.9949395000934601,0.9408620689655172
DQN,10008,203,0.2619230769230769,0.361129922457728,5.05751269328256e-06,18,0.972522853225323,0.985187166929245,0.9408620689655172
DQN,10008,204,0.2582692307692308,0.37348342902282183,4.752337986246857e-06,18,0.9794207838133638,0.9948442697525024,0.9408620689655172
DQN,10008,205,0.2546153846153847,0.3861900049028724,5.245507345029586e-06,18,0.9812697028643981,0.9974327564239502,0.9408620689655172
DQN,10008,206,0.25096153846153857,0.39315016010383086,4.70808791103789e-06,18,0.9804870129864793,0.996336990594864,0.9408620689655172
DQN,10008,207,0.24730769230769234,0.4034410095129341,4.965067533804459e-06,18,0.9828398765366654,0.9996309995651245,0.9408620689655172
DQN,10008,208,0.24365384615384622,0.38839152961829615,4.263142209816175e-06,18,0.9785800006941623,0.9936671733856202,0.9408620689655172
DQN,10008,209,0.24,0.39074695575812746,3.914343816783609e-06,18,0.9799223739290472,0.9955464959144592,0.9408620689655172
DQN,10008,210,0.23634615384615387,0.3716509135246276,3.4529253538393177e-06,18,0.9709395077977863,0.9923553109169007,0.9174
DQN,10008,211,0.23269230769230775,0.39287162999251785,4.553222298555839e-06,18,0.9801170001241375,0.9958189725875854,0.9408620689655172
DQN,10008,212,0.22903846153846152,0.3913676819143625,4.595455821901042e-06,18,0.9799302800594293,0.995557564496994,0.9408620689655172
DQN,10008,213,0.2253846153846154,0.3931350903807016,4.405414983921219e-06,18,0.981240462528661,0.9973918199539185,0.9408620689655172
DQN,10008,214,0.2217307692307693,0.3701052289686528,3.954381579913186e-06,18,0.9763851575722248,0.9905943930149078,0.9408620689655172
DQN,10008,215,0.21807692307692317,0.3879198774538367,4.421586646054089e-06,18,0.980228226648763,0.9959746897220612,0.9408620689655172
DQN,10008,216,0.21442307692307705,0.3882950000295966,4.263402236877785e-06,18,0.9802744245059384,0.9960393667221069,0.9408620689655172
DQN,10008,217,0.2107692307692307,0.3847043681154578,4.935427745699093e-06,18,0.9789054463121104,0.9941227972507476,0.9408620689655172
DQN,10008,218,0.2071153846153846,0.3896059377012581,5.722984736975276e-06,18,0.9779265081412687,0.9927522838115692,0.9408620689655172
DQN,10008,219,0.20346153846153847,0.40253575365165195,6.232646758993117e-06,18,0.9814576277944256,0.9976958513259888,0.9408620689655172
DQN,10008,220,0.19980769230769235,0.3923188207731575,6.331490921082958e-06,18,0.9773759996421233,0.9919815719127656,0.9408620689655172
DQN,10008,221,0.19615384615384623,0.394907790900263,7.465932008522537e-06,18,0.979265969263509,0.9946275293827056,0.9408620689655172
DQN,10008,222,0.1925,0.40903923028090905,6.0879170102149755e-06,18,0.9825788677971939,0.9992655873298646,0.9408620689655172
DQN,10008,223,0.18884615384615389,0.39951331613639324,5.991088465230456e-06,18,0.9825788677971939,0.9992655873298646,0.9408620689655172
DQN,10008,224,0.18519230769230777,0.4006591448984475,4.73680122720705e-06,18,0.9816021349982088,0.9978981614112854,0.9408620689655172
DQN,10008,225,0.18153846153846154,0.38641554833510844,4.557716276091621e-06,18,0.9811998419632467,0.9973349511623383,0.9408620689655172
DQN,10008,226,0.17788461538461542,0.3856566162786812,4.155207761868951e-06,18,0.9759345294278244,0.9899635136127473,0.9408620689655172
DQN,10008,227,0.1742307692307693,0.40000731324294503,4.40538085260616e-06,18,0.981656460374447,0.9979742169380188,0.9408620689655172
DQN,10008,228,0.17057692307692307,0.40122554148772677,5.158004316601566e-06,18,0.9815613185889617,0.9978410184383393,0.9408620689655172
DQN,10008,229,0.16692307692307695,0.40004713214972915,6.406020996591371e-06,17,0.9824445189278702,0.9990774989128113,0.9408620689655172
DQN,10008,230,0.16326923076923083,0.39916755419829814,4.287622459742124e-06,18,0.9827769170018842,0.9995428562164308,0.9408620689655172
DQN,10008,231,0.15961538461538471,0.38698961828539213,4.275019894824557e-06,18,0.9770398592357796,0.9968971252441408,0.9273966942148761
DQN,10008,232,0.1559615384615386,0.39643429798224894,4.345319186743129e-06,18,0.9810775715494393,0.9971637725830079,0.9408620689655172
DQN,10008,233,0.15230769230769226,0.4112328645620675,4.530421733761614e-06,18,0.9819256945548974,0.9983511447906495,0.9408620689655172
DQN,10008,234,0.14865384615384614,0.3900405307207436,5.474826240161848e-06,18,0.9799965093347242,0.9956502854824066,0.9408620689655172
DQN,10008,235,0.14500000000000002,0.39014336790183496,5.3050421102953906e-06,18,0.9792081697879754,0.9945466101169586,0.9408620689655172
DQN,10008,236,0.1413461538461539,0.40128193179229216,6.268260499887725e-06,18,0.9804276382453337,0.9962538659572602,0.9408620689655172
DQN,10008,237,0.13769230769230778,0.3934655302915902,5.6226493572669115e-06,18,0.9785867402764965,0.9936766088008882,0.9408620689655172
DQN,10008,238,0.13403846153846155,0.4032137947569221,4.796303086449269e-06,18,0.9812142662872823,0.9973551452159882,0.9408620689655172
DQN,10008,239,0.13038461538461543,0.4012311773786873,5.389802860615116e-06,18,0.9808579114035434,0.9968562483787538,0.9408620689655172
DQN,10008,240,0.1267307692307693,0.3788857994757025,5.066499284112069e-06,18,0.9767218812404594,0.9910658061504364,0.9408620689655172
DQN,10008,241,0.12307692307692308,0.39626082990745015,5.417472935833858e-06,18,0.9802778517730132,0.9960441648960114,0.9408620689655172
DQN,10008,242,0.11942307692307697,0.39583121628859946,5.293021558827604e-06,18,0.9820263412550754,0.9984920501708985,0.9408620689655172
DQN,10008,243,0.11576923076923074,0.41252236749747695,5.192495778929798e-06,18,0.9820865334313492,0.998576319217682,0.9408620689655172
DQN,10008,244,0.11211538461538462,0.38236125801185084,4.370311362183404e-06,18,0.9818578048644983,0.9982560992240906,0.9408620689655172
DQN,10008,245,0.1084615384615385,0.3938195212374061,4.441979828900205e-06,18,0.9817988516133408,0.9981735646724701,0.9408620689655172
DQN,10008,246,0.10480769230769238,0.39276461703399124,5.344817610522215e-06,18,0.981789221205735,0.9981600821018219,0.9408620689655172
DQN,10008,247,0.10115384615384626,0.4010906624327035,5.484532001294913e-06,18,0.9825790593835522,0.9992658555507661,0.9408620689655172
DQN,10008,248,0.09750000000000003,0.40845827769378124,4.775996836138398e-06,18,0.9823815593930888,0.9989893555641175,0.9408620689655172
DQN,10008,249,0.0938461538461538,0.4055482622347204,5.080202451305619e-06,18,0.9825446377011943,0.9992176651954651,0.9408620689655172
DQN,10008,250,0.09019230769230768,0.3981135966692299,4.740158475316194e-06,18,0.9816293743208713,0.9979362964630127,0.9408620689655172
Double DQN,10008,1,1.0,0.35826939553337345,,18,0.9635081703123385,0.9925464749336242,0.890912408759124
Double DQN,10008,2,0.9963461538461539,0.348403462515643,,18,0.9600683522025538,0.9877307295799256,0.890912408759124
Double DQN,10008,3,0.9926923076923077,0.36758326598818714,,18,0.9727248976413382,0.9928880274295806,0.9223170731707317
Double DQN,10008,4,0.9890384615384615,0.36822906440661507,,18,0.9696780874178962,0.9952416300773621,0.9057692307692309
Double DQN,10008,5,0.9853846153846154,0.3616815308944996,,18,0.9684981666423463,0.9935897409915924,0.9057692307692309
Double DQN,10008,6,0.9817307692307692,0.3673387628776768,,18,0.9713055560678913,0.9888691008090973,0.9273966942148761
Double DQN,10008,7,0.9780769230769231,0.36060373493714765,,18,0.9668740531686065,0.9930782198905945,0.9013636363636364
Double DQN,10008,8,0.974423076923077,0.35958878679374157,0.014774885822964065,18,0.9764088291311499,0.9906275331974029,0.9408620689655172
Double DQN,10008,9,0.9707692307692307,0.3668911081037851,0.008493187125875719,18,0.9747038680696724,0.9882405877113342,0.9408620689655172
Double DQN,10008,10,0.9671153846153846,0.3507012132843045,0.0052925692353811525,18,0.9630465323385532,0.9919001817703248,0.890912408759124
Double DQN,10008,11,0.9634615384615385,0.36534142143348164,0.0059622114058583975,18,0.966598279258888,0.9768927633762361,0.9408620689655172
Double DQN,10008,12,0.9598076923076924,0.3628900431452125,0.003236609355856975,18,0.9717988654075586,0.9841735839843749,0.9408620689655172
Double DQN,10008,13,0.9561538461538461,0.37086034971335835,0.002192642151688536,18,0.9745293243823969,0.9879962265491486,0.9408620689655172
Double DQN,10008,14,0.9525,0.3245585783679989,0.0014272083062678576,18,0.9583516745709032,0.9853273808956147,0.890912408759124
Double DQN,10008,15,0.9488461538461539,0.3391061785507202,0.0009455711406189948,18,0.9589164973735811,0.9755230963230134,0.9174
Double DQN,10008,16,0.9451923076923077,0.3674624915705056,0.0008875476455108987,18,0.9698614206866092,0.9814611613750458,0.9408620689655172
Double DQN,10008,17,0.9415384615384615,0.3437470537193325,0.001162041476668997,18,0.9584283602038813,0.9854347407817841,0.890912408759124
Double DQN,10008,18,0.9378846153846154,0.37720305164435797,0.0007490166349776296,18,0.9762019839838808,0.9903379499912262,0.9408620689655172
Double DQN,10008,19,0.9342307692307692,0.35651942909167356,0.0005319797136406931,18,0.9680166249746806,0.9929155826568603,0.9057692307692309
Double DQN,10008,20,0.9305769230769231,0.3761049161444039,0.00036179108267080865,18,0.9743115119804892,0.9876912891864777,0.9408620689655172
Double DQN,10008,21,0.926923076923077,0.3590138809234841,0.00026415732281748205,18,0.9663937629381067,0.9819925904273987,0.9273966942148761
Double DQN,10008,22,0.9232692307692307,0.35992869346316275,0.00021459559098325876,18,0.9707999911831647,0.9901931583881378,0.9223170731707317
Double DQN,10008,23,0.9196153846153846,0.3396989452163989,0.0002964754837901435,18,0.9566065546575485,0.9769414842128754,0.9057692307692309
Double DQN,10008,24,0.9159615384615385,0.3657863632254167,0.00013501555602286116,18,0.9699125404326948,0.997332102060318,0.9013636363636364
Double DQN,10008,25,0.9123076923076923,0.3670223730754853,0.00010941379009131601,18,0.9643883311748506,0.9860186636447907,0.9103125000000001
Double DQN,10008,26,0.9086538461538461,0.3488421432971953,8.318418561733172e-05,18,0.9561779233387538,0.9745240926742553,0.9103125000000001
Double DQN,10008,27,0.905,0.34658478163795736,7.72026374357261e-05,18,0.9615971985686187,0.9898711144924164,0.890912408759124
Double DQN,10008,28,0.9013461538461538,0.35175324694560106,8.410574244205943e-05,18,0.9594559163837644,0.9809305906295777,0.9057692307692309
Double DQN,10008,29,0.8976923076923077,0.3632964641485542,9.266617133915942e-05,18,0.9710043142053295,0.9830612123012542,0.9408620689655172
Double DQN,10008,30,0.8940384615384616,0.3727698308914465,8.383331603706918e-05,18,0.9745348522845878,0.99542196393013,0.9223170731707317
Double DQN,10008,31,0.8903846153846153,0.36979916975672644,8.11183300457843e-05,18,0.969021150164488,0.9877027809619904,0.9223170731707317
Double DQN,10008,32,0.8867307692307692,0.3599846994083683,7.912685557837701e-05,18,0.9662592029073098,0.9838360548019409,0.9223170731707317
Double DQN,10008,33,0.8830769230769231,0.35078301630020137,7.959803426476558e-05,18,0.9635160771165576,0.9819625079631806,0.9174
Double DQN,10008,34,0.879423076923077,0.3814683000765174,8.968465388332131e-05,18,0.9778817918852633,0.9926896810531616,0.9408620689655172
Double DQN,10008,35,0.8757692307692307,0.37508608815500566,7.105098464105847e-05,18,0.973538750521267,0.9919955730438234,0.9273966942148761
Double DQN,10008,36,0.8721153846153846,0.3401996274765042,8.356649454476105e-05,18,0.9649470860418613,0.994560956954956,0.890912408759124
Double DQN,10008,37,0.8684615384615384,0.38411878914931724,6.866370838704622e-05,18,0.9772077740471939,0.9917460560798645,0.9408620689655172
Double DQN,10008,38,0.8648076923076924,0.3581182169849616,6.53786949745457e-05,18,0.969867628072482,0.9868560016155242,0.9273966942148761
Double DQN,10008,39,0.8611538461538462,0.3609941121036749,7.980294786749355e-05,18,0.9725292607125031,0.990582287311554,0.9273966942148761
Double DQN,10008,40,0.8575,0.3748798967848153,7.422203776109705e-05,18,0.9713970066350084,0.9836109817028046,0.9408620689655172
Double DQN,10008,41,0.8538461538461538,0.34613940087395,7.242704062567402e-05,18,0.9613961137845197,0.9895895957946778,0.890912408759124
Double DQN,10008,42,0.8501923076923077,0.3593165596008299,7.659784751012921e-05,18,0.9703730678285872,0.991562294960022,0.9174
Double DQN,10008,43,0.8465384615384616,0.37182428925514216,6.870780432816698e-05,18,0.970810025221961,0.9921740353107452,0.9174
Double DQN,10008,44,0.8428846153846155,0.3813743475351661,6.480938302249544e-05,18,0.9790674900538816,0.9943496584892273,0.9408620689655172
Double DQN,10008,45,0.8392307692307692,0.383054783249888,7.662355377154502e-05,18,0.978537234361536,0.9936073005199433,0.9408620689655172
Double DQN,10008,46,0.8355769230769231,0.38139697144607,8.31642695023523e-05,18,0.9786787826204536,0.993805468082428,0.9408620689655172
Double DQN,10008,47,0.831923076923077,0.3617589310179083,7.370311828304289e-05,18,0.9740702664382352,0.9873535454273225,0.9408620689655172
Double DQN,10008,48,0.8282692307692308,0.3501736539945929,7.527003941100297e-05,18,0.968830268846944,0.9800175487995147,0.9408620689655172
Double DQN,10008,49,0.8246153846153846,0.3746644171268684,6.561303305514027e-05,18,0.9736151338735467,0.9921025097370149,0.9273966942148761
Double DQN,10008,50,0.8209615384615385,0.3634593322805927,7.239272235892713e-05,18,0.9642126504322153,0.9893522560596467,0.9013636363636364
Double DQN,10008,51,0.8173076923076923,0.3556149980926512,8.650450783736435e-05,18,0.9658164332321713,0.9851830065250397,0.9174
Double DQN,10008,52,0.8136538461538462,0.3730079274875861,6.771251375741688e-05,18,0.9715339653241453,0.9891888737678528,0.9273966942148761
Double DQN,10008,53,0.81,0.36839875567362856,8.747616104503525e-05,18,0.970861086347601,0.996897828578949,0.9057692307692309
Double DQN,10008,54,0.8063461538461538,0.35844231694872797,7.721055549659973e-05,18,0.9678230286849087,0.9860254108905793,0.9223170731707317
Double DQN,10008,55,0.8026923076923077,0.34845637516098293,8.932613713518044e-05,18,0.9580876728267691,0.9849577784538269,0.890912408759124
Double DQN,10008,56,0.7990384615384616,0.3625847615251867,6.967430494518744e-05,18,0.9698377065529377,0.9814279615879058,0.9408620689655172
Double DQN,10008,57,0.7953846153846154,0.3590517667589516,9.144446933836055e-05,18,0.9703606053291284,0.9821600198745728,0.9408620689655172
Double DQN,10008,58,0.7917307692307692,0.34612766429467634,8.666193611538297e-05,18,0.9632764317617788,0.9880415499210358,0.9013636363636364
Double DQN,10008,59,0.7880769230769231,0.3790776906690927,9.067518233981293e-05,18,0.9763492840910195,0.9905441701412202,0.9408620689655172
Double DQN,10008,60,0.7844230769230769,0.37197735058138176,7.423481858697617e-05,18,0.9715314406416915,0.9891853392124176,0.9273966942148761
Double DQN,10008,61,0.7807692307692308,0.3563652346904782,8.902772484968106e-05,18,0.9635222157211324,0.9925661385059357,0.890912408759124
Double DQN,10008,62,0.7771153846153847,0.3651884258873205,9.686836306678338e-05,18,0.9718394859608399,0.9896166026592255,0.9273966942148761
Double DQN,10008,63,0.7734615384615384,0.36818374726394093,8.16073113835753e-05,18,0.9731973904752965,0.9861315190792083,0.9408620689655172
Double DQN,10008,64,0.7698076923076923,0.3818810700331063,8.095938503376803e-05,18,0.9791331317976779,0.994441556930542,0.9408620689655172
Double DQN,10008,65,0.7661538461538462,0.35848355624198913,8.174437132563778e-05,18,0.9706260256835393,0.991916435956955,0.9174
Double DQN,10008,66,0.7625,0.3928819731340736,9.746392404647647e-05,18,0.9753079313421484,0.9890862762928009,0.9408620689655172
Double DQN,10008,67,0.7588461538461538,0.34335125079675133,9.90603487783422e-05,18,0.953758515150516,0.9747164666652679,0.9013636363636364
Double DQN,10008,68,0.7551923076923077,0.36818635824510865,0.00011205216631222154,18,0.9690145919413043,0.9856617510318756,0.9273966942148761
Double DQN,10008,69,0.7515384615384615,0.3742457193956704,9.404099930381765e-05,18,0.9790063740056137,0.9942640960216522,0.9408620689655172
Double DQN,10008,70,0.7478846153846154,0.34497888790650794,0.00010814440085798399,18,0.9657709287203752,0.9915338456630707,0.9013636363636364
Double DQN,10008,71,0.7442307692307693,0.35733045852661116,9.34011063186012e-05,18,0.9597716023240771,0.9795552432537079,0.9103125000000001
Double DQN,10008,72,0.7405769230769231,0.3674096890173287,0.00010557699311498759,18,0.9724997436530486,0.985154813528061,0.9408620689655172
Double DQN,10008,73,0.7369230769230769,0.36568787521882484,9.091814172279555e-05,18,0.9685264769931893,0.9953916132450104,0.9013636363636364
Double DQN,10008,74,0.7332692307692308,0.37672025015929644,9.281695262567761e-05,18,0.9689404906075577,0.9801718592643738,0.9408620689655172
Double DQN,10008,75,0.7296153846153847,0.37626059929946365,9.89210327841445e-05,18,0.974473615326905,0.98791823387146,0.9408620689655172
Double DQN,10008,76,0.7259615384615385,0.37375970084288995,8.997405913962414e-05,18,0.9719660479212042,0.9844076395034789,0.9408620689655172
Double DQN,10008,77,0.7223076923076923,0.33902818974192556,0.00010349982686521899,18,0.9531357289565151,0.9654631912708282,0.9223170731707317
Double DQN,10008,78,0.7186538461538461,0.3463910706798846,9.206854964658205e-05,18,0.9587559492378446,0.9799506366252899,0.9057692307692309
Double DQN,10008,79,0.7150000000000001,0.3818075414476724,0.00010623860442946252,18,0.9787590317596945,0.9939178168773651,0.9408620689655172
Double DQN,10008,80,0.7113461538461539,0.38303567709067765,9.239950183352146e-05,18,0.9810075786665743,0.9970657825469971,0.9408620689655172
Double DQN,10008,81,0.7076923076923076,0.36668464596846995,9.29915826822657e-05,18,0.9693026654591115,0.9806789040565491,0.9408620689655172
Double DQN,10008,82,0.7040384615384616,0.3889322574911448,7.583013797961434e-05,18,0.9766113699715715,0.9909110903739929,0.9408620689655172
Double DQN,10008,83,0.7003846153846154,0.3757478551779121,8.518405371028671e-05,18,0.9758815451560937,0.9898893356323242,0.9408620689655172
Double DQN,10008,84,0.6967307692307693,0.3846073171243997,6.943327247831298e-05,18,0.9805611313622574,0.9964407563209534,0.9408620689655172
Double DQN,10008,85,0.6930769230769231,0.360619474922971,7.805864606780233e-05,18,0.9686498770896567,0.9871829986572266,0.9223170731707317
